variable_id,region_id,province_code,province_en,province_zh,sector_id,sector_en,sector_zh,mode_id,mode_en,mode_zh,official_2024_sector_tonnes,paper_calibrated_sector_tonnes,assumed_mode_share,baseline_sector_mode_processed_tonnes,upper_bound_processed_tonnes,region_share_processed,digital_index_processed,income_multiplier_processed,social_need_multiplier_processed,ecological_pressure_index_processed,ecological_quality_multiplier_processed,freight_index_processed,logistics_cost_multiplier_processed,workforce_processed_people,cold_capacity_processed_tonnes,power_capacity_processed_kw,income_coefficient_proxy,marginal_value_coefficient_proxy,supply_chain_cost_coefficient_proxy,ecological_weight_proxy,fleet_power_coefficient_proxy,official_source,data_status
x_r21_s4_m1,r21,CN-HI,Hainan,海南,4,freshwater_aquaculture,淡水养殖,1,fresh_sales,鲜销,484000.0,468124.6421202854,0.78,365137.22085382266,438164.6650245872,0.024655113829425757,0.563891669883755,0.8430314179212858,1.1861954118694191,0.42569323520034785,0.8510073676798783,0.45519995500526167,1.0134400134984214,239414.63837035422,491512.68898010586,1267814.0045217758,0.88,0.84,0.31,0.88,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r21_s4_m2,r21,CN-HI,Hainan,海南,4,freshwater_aquaculture,淡水养殖,2,deep_processing,深加工,484000.0,468124.6421202854,0.22,102987.4212664628,123584.90551975535,0.024655113829425757,0.563891669883755,0.8430314179212858,1.1861954118694191,0.42569323520034785,0.8510073676798783,0.45519995500526167,1.0134400134984214,239414.63837035422,491512.68898010586,1267814.0045217758,1.06,1.2,0.39,0.91,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r22_s1_m1,r22,CN-CQ,Chongqing,重庆,1,marine_capture,海洋捕捞,1,fresh_sales,鲜销,0.0,0.0,0.62,0.0,0.0,0.008318042813455658,0.6334841983317789,0.9612480030982233,1.0403142547780324,0.31459774850064587,0.889890788024774,0.7377580610334322,0.9286725816899702,140083.37344449395,202620.34775473241,34803.183402140785,0.65,0.62,0.29,0.28,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r22_s1_m2,r22,CN-CQ,Chongqing,重庆,1,marine_capture,海洋捕捞,2,deep_processing,深加工,0.0,0.0,0.38,0.0,0.0,0.008318042813455658,0.6334841983317789,0.9612480030982233,1.0403142547780324,0.31459774850064587,0.889890788024774,0.7377580610334322,0.9286725816899702,140083.37344449395,202620.34775473241,34803.183402140785,0.82,0.95,0.36,0.31,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r22_s2_m1,r22,CN-CQ,Chongqing,重庆,2,freshwater_capture,淡水捕捞,1,fresh_sales,鲜销,0.0,0.0,0.67,0.0,0.0,0.008318042813455658,0.6334841983317789,0.9612480030982233,1.0403142547780324,0.31459774850064587,0.889890788024774,0.7377580610334322,0.9286725816899702,140083.37344449395,202620.34775473241,34803.183402140785,0.7,0.67,0.26,0.42,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r22_s2_m2,r22,CN-CQ,Chongqing,重庆,2,freshwater_capture,淡水捕捞,2,deep_processing,深加工,0.0,0.0,0.33,0.0,0.0,0.008318042813455658,0.6334841983317789,0.9612480030982233,1.0403142547780324,0.31459774850064587,0.889890788024774,0.7377580610334322,0.9286725816899702,140083.37344449395,202620.34775473241,34803.183402140785,0.86,0.99,0.34,0.45,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r22_s3_m1,r22,CN-CQ,Chongqing,重庆,3,marine_aquaculture,海水养殖,1,fresh_sales,鲜销,0.0,0.0,0.74,0.0,0.0,0.008318042813455658,0.6334841983317789,0.9612480030982233,1.0403142547780324,0.31459774850064587,0.889890788024774,0.7377580610334322,0.9286725816899702,140083.37344449395,202620.34775473241,34803.183402140785,0.84,0.8,0.33,0.78,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r22_s3_m2,r22,CN-CQ,Chongqing,重庆,3,marine_aquaculture,海水养殖,2,deep_processing,深加工,0.0,0.0,0.26,0.0,0.0,0.008318042813455658,0.6334841983317789,0.9612480030982233,1.0403142547780324,0.31459774850064587,0.889890788024774,0.7377580610334322,0.9286725816899702,140083.37344449395,202620.34775473241,34803.183402140785,1.02,1.16,0.41,0.81,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r22_s4_m1,r22,CN-CQ,Chongqing,重庆,4,freshwater_aquaculture,淡水养殖,1,fresh_sales,鲜销,612000.0,591926.2003669725,0.78,461702.43628623855,554042.9235434863,0.008318042813455658,0.6334841983317789,0.9612480030982233,1.0403142547780324,0.31459774850064587,0.889890788024774,0.7377580610334322,0.9286725816899702,140083.37344449395,202620.34775473241,34803.183402140785,0.88,0.84,0.31,0.88,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r22_s4_m2,r22,CN-CQ,Chongqing,重庆,4,freshwater_aquaculture,淡水养殖,2,deep_processing,深加工,612000.0,591926.2003669725,0.22,130223.76408073395,156268.51689688073,0.008318042813455658,0.6334841983317789,0.9612480030982233,1.0403142547780324,0.31459774850064587,0.889890788024774,0.7377580610334322,0.9286725816899702,140083.37344449395,202620.34775473241,34803.183402140785,1.06,1.2,0.39,0.91,0.08,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r23_s1_m1,r23,CN-SC,Sichuan,四川,1,marine_capture,海洋捕捞,1,fresh_sales,鲜销,0.0,0.0,0.62,0.0,0.0,0.0254434250764526,0.43510878700319344,0.8308321634312824,1.2036125273124545,0.39311963064445243,0.8624081292744417,0.8289131021476875,0.9013260693556937,399348.72748089634,656089.8127544336,106456.79628890124,0.65,0.62,0.29,0.28,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r23_s1_m2,r23,CN-SC,Sichuan,四川,1,marine_capture,海洋捕捞,2,deep_processing,深加工,0.0,0.0,0.38,0.0,0.0,0.0254434250764526,0.43510878700319344,0.8308321634312824,1.2036125273124545,0.39311963064445243,0.8624081292744417,0.8289131021476875,0.9013260693556937,399348.72748089634,656089.8127544336,106456.79628890124,0.82,0.95,0.36,0.31,1.0,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r23_s2_m1,r23,CN-SC,Sichuan,四川,2,freshwater_capture,淡水捕捞,1,fresh_sales,鲜销,0.0,0.0,0.67,0.0,0.0,0.0254434250764526,0.43510878700319344,0.8308321634312824,1.2036125273124545,0.39311963064445243,0.8624081292744417,0.8289131021476875,0.9013260693556937,399348.72748089634,656089.8127544336,106456.79628890124,0.7,0.67,0.26,0.42,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r23_s2_m2,r23,CN-SC,Sichuan,四川,2,freshwater_capture,淡水捕捞,2,deep_processing,深加工,0.0,0.0,0.33,0.0,0.0,0.0254434250764526,0.43510878700319344,0.8308321634312824,1.2036125273124545,0.39311963064445243,0.8624081292744417,0.8289131021476875,0.9013260693556937,399348.72748089634,656089.8127544336,106456.79628890124,0.86,0.99,0.34,0.45,0.7,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r23_s3_m1,r23,CN-SC,Sichuan,四川,3,marine_aquaculture,海水养殖,1,fresh_sales,鲜销,0.0,0.0,0.74,0.0,0.0,0.0254434250764526,0.43510878700319344,0.8308321634312824,1.2036125273124545,0.39311963064445243,0.8624081292744417,0.8289131021476875,0.9013260693556937,399348.72748089634,656089.8127544336,106456.79628890124,0.84,0.8,0.33,0.78,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
x_r23_s3_m2,r23,CN-SC,Sichuan,四川,3,marine_aquaculture,海水养殖,2,deep_processing,深加工,0.0,0.0,0.26,0.0,0.0,0.0254434250764526,0.43510878700319344,0.8308321634312824,1.2036125273124545,0.39311963064445243,0.8624081292744417,0.8289131021476875,0.9013260693556937,399348.72748089634,656089.8127544336,106456.79628890124,1.02,1.16,0.41,0.81,0.11,"NBS China Statistical Yearbook 2025, Table 12-15",calibrated reconstruction; not historical author input
