algorithm,run_id,seed,solution_id,feasible,total_constraint_violation,total_supply_tonnes,capture_tonnes,aquaculture_tonnes,processed_tonnes,data_status,social_reliability,economic_efficiency,ecological_security,g_national_capture_tac,g_capture_share,g_national_processing_capacity,g_national_total_supply,g_regional_cold_storage,g_minimum_supply,g_fleet_power
IA-NSGA-III,5,1809040,2,True,0.0,60889664.56743643,4263590.983720876,56626073.58371555,17797859.574177627,经过处理的数据 / public-data surrogate; not author-run logs,0.6936735556971052,0.7677134009447102,0.7735708503494293,-0.6736781331342705,-0.20997841236259612,-0.32404211312929765,-0.22213454611112393,0.0,-0.3221543331990522,-0.5247392111542614
IA-NSGA-III,5,1809040,3,True,0.0,59604866.93938301,3971057.663784555,55633809.27559845,17441346.392547082,经过处理的数据 / public-data surrogate; not author-run logs,0.6852475426336074,0.7516885918955554,0.7816067687529925,-0.6960677149319927,-0.2133769561498553,-0.33758238722192935,-0.23854783557824322,-1.1102230246251565e-16,-0.3075432024372331,-0.5447043497416186
IA-NSGA-III,5,1809040,4,True,0.0,62141589.12885918,5057097.242453975,57084491.8864052,17826918.973879546,经过处理的数据 / public-data surrogate; not author-run logs,0.7158416483344915,0.7726927763084048,0.7533417528238514,-0.6129456555799982,-0.19861976313532337,-0.32293844499806124,-0.20614121006429442,0.0,-0.3358104313294423,-0.48532065140870106
IA-NSGA-III,5,1809040,5,True,0.0,63329814.15788851,6031780.11799431,57298034.03989419,18486167.976923592,经过处理的数据 / public-data surrogate; not author-run logs,0.716326160485286,0.7940795793623303,0.7268291690455806,-0.5383464886423655,-0.18475607424085616,-0.29790034639064145,-0.19096163553232492,0.0,-0.3482722817234285,-0.4307594617504892
IA-NSGA-III,5,1809040,6,True,0.0,63050976.92599269,6116816.220209245,56934160.70578345,18455173.279212963,经过处理的数据 / public-data surrogate; not author-run logs,0.7183786602109818,0.7869529706765943,0.7240212805376932,-0.5318380923792827,-0.18298617851093768,-0.29907751661615944,-0.19452378111960344,-1.1102230246251565e-16,-0.34539007494767426,-0.4305492586865213
IA-NSGA-III,5,1809040,7,True,0.0,59195518.15397404,3903042.5418119496,55292475.6121621,16666877.1627053,经过处理的数据 / public-data surrogate; not author-run logs,0.6834920688055306,0.7393176540333135,0.7835470795993678,-0.7012733788106211,-0.21406523562037744,-0.36699651884086704,-0.24377726623815998,0.0,-0.3027547259128247,-0.5488855346721464
IA-NSGA-III,5,1809040,8,True,0.0,60656564.88416506,4379069.2952947505,56277495.5888703,18007656.033514973,经过处理的数据 / public-data surrogate; not author-run logs,0.6880025355267642,0.7677873857710387,0.7701687068053705,-0.6648397857507692,-0.2078055177760661,-0.31607410041768036,-0.22511239452295773,0.0,-0.3195494113651186,-0.516973731203835
IA-NSGA-III,5,1809040,9,True,0.0,62456130.075793505,5430538.962163303,57025591.1136302,17871390.399884976,经过处理的数据 / public-data surrogate; not author-run logs,0.7124176196815,0.7784619369548089,0.7426796495342626,-0.5843635989037393,-0.1930503450089994,-0.3212494322814775,-0.2021229495238257,0.0,-0.3391554162912068,-0.46531442142711954
IA-NSGA-III,5,1809040,10,True,0.0,63955039.98628261,6032866.623181216,57922173.36310139,17507952.642674558,经过处理的数据 / public-data surrogate; not author-run logs,0.7294167187333551,0.7808024510338808,0.7257480764146904,-0.538263330946821,-0.18567019230266804,-0.3350526998794203,-0.18297437568713082,0.0,-0.3546435857306539,-0.4364624843100847
IA-NSGA-III,5,1809040,11,True,0.0,64453273.85733967,6461991.67774932,57991282.17959036,18585286.45880303,经过处理的数据 / public-data surrogate; not author-run logs,0.7263240462494445,0.8012532369089117,0.7141925101893387,-0.5054194466576873,-0.17974145158161808,-0.2941358532906809,-0.17660943807405882,-2.220446049250313e-16,-0.35963229158296817,-0.40346193115451057
IA-NSGA-III,5,1809040,12,True,0.0,64962095.550260395,6889605.850327012,58072489.69993338,18195281.98300978,经过处理的数据 / public-data surrogate; not author-run logs,0.7313353076381618,0.80514953970171,0.7032807397568779,-0.47269120053215985,-0.1739442179017054,-0.3089481176659886,-0.17010924103858438,0.0,-0.364648031588406,-0.3834621405252887
IA-NSGA-III,5,1809040,13,True,0.0,60820856.397834405,4927168.577670512,55893687.82016388,17721759.632459715,经过处理的数据 / public-data surrogate; not author-run logs,0.698771021690535,0.7686127962258836,0.7567440715656382,-0.6228899876262466,-0.19898883262278516,-0.3269323683074684,-0.22301357046540438,-0.001210412262399596,-0.3213874692913796,-0.49835627236533697
IA-NSGA-III,5,1809040,14,True,0.0,58168071.981062256,3885969.9668977535,54282102.01416451,16163643.445398755,经过处理的数据 / public-data surrogate; not author-run logs,0.6686308954292074,0.7258440372753541,0.7841953775349906,-0.7025800600892609,-0.2131941074450103,-0.38610919914575914,-0.256902890912168,-0.04595300544740122,-0.2904390007384553,-0.5586038803618705
IA-NSGA-III,5,1809040,15,True,0.0,63286808.160014026,5927290.573560848,57359517.586453184,18093359.376337156,经过处理的数据 / public-data surrogate; not author-run logs,0.7243232339818196,0.783105507329557,0.7287573981850648,-0.5463437902919998,-0.18634239984778,-0.31281911066622226,-0.19151103714743045,-1.1102230246251565e-16,-0.3478294058432596,-0.4381143189383797
IA-NSGA-III,5,1809040,16,True,0.0,64021574.12349211,6747608.425484425,57273965.69800769,18521635.9512619,经过处理的数据 / public-data surrogate; not author-run logs,0.7276059733034143,0.7931958008087242,0.706890368965267,-0.48355923757925967,-0.17460414683855058,-0.2965532823301916,-0.18212440209625558,-1.1102230246251565e-16,-0.35531426952442013,-0.39392009297435704
IA-NSGA-III,5,1809040,17,True,0.0,60589421.59250108,4677400.537762049,55912021.05473904,18193791.173116907,经过处理的数据 / public-data surrogate; not author-run logs,0.684054469282421,0.7739512895491147,0.7629329954178622,-0.6420064491671222,-0.20280169681730464,-0.3090047382220006,-0.22597015006187937,0.0,-0.3187953574208028,-0.5068743256203176
IA-NSGA-III,5,1809040,18,True,0.0,63344680.55107021,5701165.238431888,57643515.31263834,18032732.91764653,经过处理的数据 / public-data surrogate; not author-run logs,0.7228841341266092,0.7852349451875288,0.7349046699871884,-0.563650713443555,-0.1899977268993337,-0.31512168714931954,-0.19077171736210463,-0.009950439355677076,-0.3484252360113501,-0.44415396276735575
IA-NSGA-III,5,1809040,19,True,0.0,63521121.70373337,6225736.071248196,57295385.632485166,18300318.73717759,经过处理的数据 / public-data surrogate; not author-run logs,0.7231462623358267,0.7882745081390554,0.7216452124272605,-0.5235017089725542,-0.1819895130270931,-0.3049588501872159,-0.18851768166859217,-0.00013678519599469308,-0.3502351001844134,-0.42217878380170226
IA-NSGA-III,5,1809040,20,True,0.0,64081697.99830796,6353246.955704688,57728451.042603284,18297867.71301086,经过处理的数据 / public-data surrogate; not author-run logs,0.7294238117516696,0.7927278647149693,0.7174534938353542,-0.513742426241069,-0.18085707535601755,-0.3050519394213179,-0.18135631960630538,-2.220446049250313e-16,-0.3559191380807387,-0.41299571039000726
IA-NSGA-III,5,1809040,21,True,0.0,61632096.33328478,4178633.9674630146,57453462.365821764,17555706.313984074,经过处理的数据 / public-data surrogate; not author-run logs,0.7139080756890142,0.7666066300422888,0.777000586078659,-0.6801804764065167,-0.21220035961674216,-0.33323902837503716,-0.21264998043604877,-1.1102230246251565e-16,-0.3303197889488332,-0.525039017586459
IA-NSGA-III,5,1809040,22,True,0.0,64964843.16966149,7061501.890245245,57903341.27941625,18574196.80080379,经过处理的数据 / public-data surrogate; not author-run logs,0.7372345866157058,0.802984521893129,0.6987438707291491,-0.45953481736428137,-0.17130271781302542,-0.29455703549835266,-0.1700741402012299,-0.007140511450324016,-0.36467490312860773,-0.37518015307979236
IA-NSGA-III,5,1809040,23,True,0.0,62958980.396098256,5545276.231851028,57413704.16424723,17987906.134283826,经过处理的数据 / public-data surrogate; not author-run logs,0.7178015333649514,0.7833849014535583,0.7396249738423121,-0.575581968539445,-0.19192239459782162,-0.3168241962420998,-0.1956990367724455,-0.021615550100021586,-0.3444335499029485,-0.45533271982382184
IA-NSGA-III,5,1809040,24,True,0.0,61905422.89398896,5114757.899368717,56790664.994620234,17344192.048272144,经过处理的数据 / public-data surrogate; not author-run logs,0.6993226891739004,0.7770550460751846,0.7509197107106881,-0.6085324899454508,-0.19737786997873236,-0.34127228290756995,-0.20915823367225161,-0.008938846143837886,-0.3332765798130475,-0.4809377795894241
IA-NSGA-III,5,1809040,25,True,0.0,62357319.83936688,6022068.113031627,56335251.72633524,18548728.333273042,经过处理的数据 / public-data surrogate; not author-run logs,0.7021973558752158,0.7949236544681423,0.7278841549454798,-0.5390898150079884,-0.18342644410400355,-0.29552432099817194,-0.20338525027638998,-1.1102230246251565e-16,-0.33810825439063563,-0.4419491615163985
IA-NSGA-III,5,1809040,26,True,0.0,61132196.98303562,4051139.9594436698,57081057.02359195,17754347.665609203,经过处理的数据 / public-data surrogate; not author-run logs,0.7077276806392161,0.7598378934526235,0.77955786732425,-0.6899384674684921,-0.2137314842362385,-0.3256946836334663,-0.21903619454550005,0.0,-0.32484357970230304,-0.5327124022442966
IA-NSGA-III,5,1809040,27,True,0.0,63137835.82868653,6106414.089084027,57031421.73960249,18420716.727933418,经过处理的数据 / public-data surrogate; not author-run logs,0.7221832519421603,0.786448137482979,0.7250996690626347,-0.5326342388344947,-0.1832843934395738,-0.30038616710273625,-0.19341415865332423,-0.010680900545796401,-0.34629062370795827,-0.42962499772589413
IA-NSGA-III,5,1809040,28,True,0.0,64218790.252807364,6207785.6451555565,58011004.607651815,17494973.882468246,经过处理的数据 / public-data surrogate; not author-run logs,0.7290036493249848,0.7873178349026766,0.7212085886971027,-0.5248755782240726,-0.18333381210207123,-0.3355456296773376,-0.17960496607975207,-1.1102230246251565e-16,-0.35729410165592956,-0.4180779443467437
IA-NSGA-III,5,1809040,29,True,0.0,63344066.84076283,5394363.530429823,57949703.310333006,17709422.476874318,经过处理的数据 / public-data surrogate; not author-run logs,0.7307732823346303,0.7769834138423448,0.7438851697280884,-0.5871323528632575,-0.19484027156023287,-0.32740093013563343,-0.19077955751117093,-2.220446049250313e-16,-0.34841892321571455,-0.4617856269377655
IA-NSGA-III,5,1809040,30,True,0.0,58393503.66268061,3860991.7453557407,54532511.917324856,16805262.385268725,经过处理的数据 / public-data surrogate; not author-run logs,0.6827506073085392,0.7154521233856191,0.784263460203235,-0.7044918147382637,-0.21387977252299548,-0.36174068556337435,-0.25402300122007115,0.0,-0.29317830424383073,-0.5534117807105665
IA-NSGA-III,5,1809040,31,True,0.0,61512274.33137743,6208012.595306832,55304261.7360706,18389720.99724987,经过处理的数据 / public-data surrogate; not author-run logs,0.6878411200215794,0.7832434083237935,0.7212386824671844,-0.524858208172083,-0.17907684827481463,-0.301563376560286,-0.21418070648884724,-0.002336921426710603,-0.329015294449189,-0.43488656637563206
IA-NSGA-III,5,1809040,32,True,0.0,61529006.30347397,5312796.290101236,56216210.01337272,17114226.740521945,经过处理的数据 / public-data surrogate; not author-run logs,0.7132355675877758,0.7539355528419555,0.7451799184968806,-0.5933752533292589,-0.19365379340115768,-0.3500063030200743,-0.21396695554832568,0.0,-0.329197759566781,-0.4721386129918185
IA-NSGA-III,5,1809040,33,True,0.0,61521910.41752778,4823520.388011353,56698390.02951644,16828190.506129675,经过处理的数据 / public-data surrogate; not author-run logs,0.7043253731971066,0.760780763124667,0.7589475882874082,-0.630822894623182,-0.20159670668098895,-0.3608698817421345,-0.21405760549001107,-1.1102230246251565e-16,-0.329120389794642,-0.5003540418495845
IA-NSGA-III,5,1809040,34,True,0.0,63169331.4020016,6128413.215863847,57040918.18613776,17690421.8996296,经过处理的数据 / public-data surrogate; not author-run logs,0.7182291799900142,0.7764521623434303,0.7229197114597735,-0.5309504947446848,-0.18298435839278712,-0.3281225669139287,-0.19301180270989338,0.0,-0.346616556421362,-0.4264637378926275
IA-NSGA-III,5,1809040,35,True,0.0,61808495.82659294,5391626.695274791,56416869.13131817,16970515.571700793,经过处理的数据 / public-data surrogate; not author-run logs,0.713746009926322,0.7541818072261751,0.7425420507515668,-0.5873418216327768,-0.19276884151328827,-0.35546441429414044,-0.210396476940789,0.0,-0.3322310351024259,-0.47022797302611785
IA-NSGA-III,5,1809040,36,True,0.0,60508951.29439803,4374288.850388975,56134662.44400906,17553429.13911692,经过处理的数据 / public-data surrogate; not author-run logs,0.6856024290774584,0.7639850868040234,0.7694495759021424,-0.6652056659939861,-0.20770840087598827,-0.3333255148598204,-0.22699815810566115,0.0,-0.31788942962855227,-0.5171606689136358
IA-NSGA-III,5,1809040,37,True,0.0,62555174.99616259,5509680.495945859,57045494.50021672,18212553.572366346,经过处理的数据 / public-data surrogate; not author-run logs,0.7143322032864367,0.7766686653815944,0.7400817030659338,-0.578306354400421,-0.1919228665528656,-0.3082921473794661,-0.20085765068393868,0.0,-0.3402017453786692,-0.45680924963965486
IA-NSGA-III,5,1809040,38,True,0.0,61187178.89509985,5048142.569676457,56139036.32542339,17588157.80080551,经过处理的数据 / public-data surrogate; not author-run logs,0.6993081870997244,0.7702890766189184,0.7531595910806328,-0.6136310181180766,-0.19749672626137804,-0.3320065296935971,-0.21833380062877628,-1.1102230246251565e-16,-0.3254502654753807,-0.4909022197984615
IA-NSGA-III,5,1809040,39,True,0.0,62684518.28340179,5401955.930934962,57282562.35246684,16663551.089672219,经过处理的数据 / public-data surrogate; not author-run logs,0.7206500548439642,0.7626205436176899,0.742231589309771,-0.5865512543675788,-0.19382312445136327,-0.36712284219394486,-0.1992052902127397,-0.0019246321852742776,-0.3415631736468354,-0.46776303096928684
IA-NSGA-III,5,1809040,40,True,0.0,60599093.92461068,4116430.4094168236,56482663.515193865,16676214.823323606,经过处理的数据 / public-data surrogate; not author-run logs,0.7071130966946656,0.7423812980002169,0.7783644674673396,-0.6849413414296455,-0.21207108979982545,-0.36664187701927275,-0.22584658602092023,-5.97144526511828e-05,-0.31890408573852025,-0.5348367729647059
IA-NSGA-III,5,1809040,41,True,0.0,61500313.65534915,4705364.619501617,56794949.035847545,17126870.967833918,经过处理的数据 / public-data surrogate; not author-run logs,0.7021533209383223,0.7619875219045856,0.7616885167766057,-0.6398661661537459,-0.20349039639259867,-0.3495260786908907,-0.2143335041229556,0.0,-0.3288848003068664,-0.502085298594481
IA-NSGA-III,5,1809040,42,True,0.0,59423560.02671058,4142761.072700225,55280798.95401035,17938411.523772415,经过处理的数据 / public-data surrogate; not author-run logs,0.6694056867080396,0.7595081045871996,0.7764454870732491,-0.6829260751362184,-0.2102841992159663,-0.31870398814591516,-0.24086403135499823,0.0,-0.3054304511300292,-0.5346619675737616
IA-NSGA-III,5,1809040,43,True,0.0,62875126.565926775,5674156.969164816,57200969.59676196,17999635.545549873,经过处理的数据 / public-data surrogate; not author-run logs,0.724319372884927,0.772404598935993,0.7361810637533536,-0.5657178415713924,-0.18975514040174118,-0.31637871637860326,-0.1967702694377924,0.0,-0.34355924935239734,-0.45039790791997847
IA-NSGA-III,5,1809040,44,True,0.0,63901703.50844434,6381874.852900965,57519828.65554337,18343924.461698156,经过处理的数据 / public-data surrogate; not author-run logs,0.7281332037628568,0.7900897340507772,0.716948872364634,-0.511551336876916,-0.1801298165383396,-0.30330271657859076,-0.18365574918191419,0.0,-0.35410492969806606,-0.41101782284125654
IA-NSGA-III,5,1809040,45,True,0.0,61666494.64496778,5336688.072171735,56329806.57279606,18111508.774353296,经过处理的数据 / public-data surrogate; not author-run logs,0.7092933453126595,0.7680235923572607,0.7456251219700502,-0.5915466513461506,-0.1934588709331279,-0.3121298014445243,-0.21221054201049017,-1.1102230246251565e-16,-0.33069334461727684,-0.473973582112315
IA-NSGA-III,5,1809040,46,True,0.0,59850189.910229996,4772028.882542548,55078161.027687445,18259334.312228475,经过处理的数据 / public-data surrogate; not author-run logs,0.6727412488146494,0.7684393946673396,0.7598511325285374,-0.6347638927762562,-0.20026710542272014,-0.30651542754797967,-0.235413834669831,-2.220446049250313e-16,-0.3103815486315574,-0.5067547747325482
IA-NSGA-III,5,1809040,47,True,0.0,60404110.96615101,4039059.841293496,56365051.124857515,16505153.969291525,经过处理的数据 / public-data surrogate; not author-run logs,0.693938821042399,0.7442086649494166,0.7794403644476984,-0.6908630417819697,-0.2131326994688013,-0.37313872193120734,-0.22833749328014574,-0.011407388269678465,-0.3167055251731322,-0.5345892377124629
IA-NSGA-III,5,1809040,48,True,0.0,60317380.68283199,4319121.3095002,55998259.373331785,18034926.851422213,经过处理的数据 / public-data surrogate; not author-run logs,0.6867932133839203,0.7614557085633262,0.7717094272497245,-0.6694280163559116,-0.20839342059278876,-0.3150383621386482,-0.22944547263393478,0.0,-0.3157230169355204,-0.5233455821804089
NSGA-III,1,1909036,1,True,0.0,51594117.01527089,7119682.270948606,44474434.744322285,15567120.620732214,经过处理的数据 / public-data surrogate; not author-run logs,0.5979938088390282,0.6270984676702839,0.6875055764789443,-0.45508187370280695,-0.14200592852783367,-0.4087649744849895,-0.34088516441684247,-0.031074075717260508,-0.20002904075703576,-0.44319330717954486
NSGA-III,1,1909036,2,True,0.0,51785732.45367494,7265080.199484231,44520652.25419071,14989059.032610847,经过处理的数据 / public-data surrogate; not author-run logs,0.5999085902198671,0.6209018805648522,0.6832821816629066,-0.4439535727801073,-0.1397088453661783,-0.4307195970596367,-0.3384372772257215,-0.037231117448272455,-0.2029890604150174,-0.43441375008801997
NSGA-III,1,1909036,3,True,0.0,51384901.09773728,6864844.844016028,44520056.25372125,14816363.480926234,经过处理的数据 / public-data surrogate; not author-run logs,0.5950979531738521,0.623749995794823,0.6948940581187822,-0.4745863302094028,-0.14640346293634654,-0.4372785273457296,-0.34355789772567547,-0.05459795035049175,-0.19677192330302118,-0.45499847691385564
NSGA-III,1,1909036,4,True,0.0,51832343.93849708,7603234.5406627795,44229109.3978343,16288936.043304205,经过处理的数据 / public-data surrogate; not author-run logs,0.5906294411713525,0.6395763617990996,0.6732927837418029,-0.41807230125958394,-0.13331100307397675,-0.3813506202072229,-0.3378418155155086,-0.0330436368848267,-0.20370579171618375,-0.4175756326639757
NSGA-III,1,1909036,5,True,0.0,50250291.470292516,6771899.954213526,43478391.51607899,14745734.952408478,经过处理的数据 / public-data surrogate; not author-run logs,0.5746544855026625,0.6149840341068228,0.6965995900754235,-0.4817000402420458,-0.14523660348881745,-0.4399609797322467,-0.35805253551205296,-0.04024906745143464,-0.1786357039461023,-0.46628402214469733
NSGA-III,1,1909036,6,True,0.0,51825195.67136651,7186605.501894843,44638590.16947167,15204596.733604245,经过处理的数据 / public-data surrogate; not author-run logs,0.5961098526618214,0.6285863430675692,0.6857300781810323,-0.4499597797349649,-0.14132989159430323,-0.4225335335446818,-0.33793313462681496,-0.057162669643993524,-0.20359595858113044,-0.43896002249356114
NSGA-III,1,1909036,7,True,0.0,49946023.49370524,6457960.148756139,43488063.34494911,15380308.09435775,经过处理的数据 / public-data surrogate; not author-run logs,0.5746292157877869,0.6145004747811544,0.7053725268530558,-0.5057280072284366,-0.1507012150913267,-0.4158600636468498,-0.3619395588581872,-0.004399318980469635,-0.17363200525459688,-0.4819954050313753
NSGA-III,1,1909036,8,True,0.0,52164474.55823925,7574332.462407317,44590142.09583194,15474888.870076442,经过处理的数据 / public-data surrogate; not author-run logs,0.5989367992497577,0.6358175050770134,0.6751113971626503,-0.4202843755811201,-0.1347990269900846,-0.4122679113980391,-0.33359884690808583,-0.0561543407509546,-0.208775787937446,-0.4215659203590676
NSGA-III,1,1909036,9,True,0.0,52367329.10729601,7475648.635892084,44891680.47140393,15548398.67760988,经过处理的数据 / public-data surrogate; not author-run logs,0.601224637633602,0.631973179773822,0.6770112990841747,-0.4278373258103658,-0.13724594392478673,-0.4094760288147724,-0.33100738008039954,-0.026636413647595836,-0.21184074147769405,-0.41923766605548407
NSGA-III,1,1909036,10,True,0.0,49749413.47456602,6629800.070079532,43119613.40448649,15447698.122363092,经过处理的数据 / public-data surrogate; not author-run logs,0.5753819037864146,0.610748057756913,0.6999695969887673,-0.49257591920160326,-0.14673611592488497,-0.4133006086327907,-0.364451251817301,-0.026112887338781032,-0.17036619334013092,-0.4732244917041273
NSGA-III,1,1909036,11,True,0.0,50278981.861478746,6763479.379241536,43515502.482237205,15357557.194844356,经过处理的数据 / public-data surrogate; not author-run logs,0.582429579457613,0.6097750431931356,0.6963045364767646,-0.48234452461107513,-0.14548097974864968,-0.41672413664930197,-0.3576860157698132,-0.0020348486182494296,-0.17910439408436152,-0.4641523586008234
NSGA-III,1,1909036,12,True,0.0,50733623.13666208,6837226.27950351,43896396.85715857,15188926.374341385,经过处理的数据 / public-data surrogate; not author-run logs,0.578015801674562,0.6240623695219006,0.6947594617133119,-0.47670016841909213,-0.1452328405348471,-0.42312868954586724,-0.35187797356118133,-0.04009413536032058,-0.18646071917986184,-0.45914643378915065
NSGA-III,1,1909036,13,True,0.0,51180640.005654626,7095542.528477069,44085097.47717756,15589563.683805497,经过处理的数据 / public-data surrogate; not author-run logs,0.5934711564850279,0.6238082777888083,0.6879755233539475,-0.45692945379645256,-0.14136276280067764,-0.407912593027169,-0.3461673331402645,-0.031074075717260508,-0.19356625326608046,-0.4451982578053949
NSGA-III,1,1909036,14,True,0.0,50251090.263569415,6786475.256916573,43464615.00665283,15097490.290091587,经过处理的数据 / public-data surrogate; not author-run logs,0.5721905431387886,0.6173618986307758,0.6958676663285464,-0.48058449233739187,-0.1449486962109443,-0.42660140726428875,-0.35804233092808435,-0.08400019395409719,-0.17864876038476118,-0.46345329547399916
NSGA-III,1,1909036,15,True,0.0,51517712.24306552,7488223.219387816,44029489.02367769,15232207.166713247,经过处理的数据 / public-data surrogate; not author-run logs,0.5847852226084913,0.6343272864476335,0.677122948990076,-0.4268749066718852,-0.1346475980133268,-0.4214848967722564,-0.34186123536801327,-0.028733327501511807,-0.19884262163532695,-0.4287792849553921
NSGA-III,1,1909036,16,True,0.0,49995374.37002835,6535698.493587727,43459675.876440614,14860073.59782501,经过处理的数据 / public-data surrogate; not author-run logs,0.5788963965115567,0.6078409173004182,0.7033519826912497,-0.4997781584016251,-0.14927393632028083,-0.43561842894284997,-0.36130910142204276,-0.0891650308146682,-0.17444772041264756,-0.47872770642942
NSGA-III,1,1909036,17,True,0.0,51164665.22048888,6873050.692491738,44291614.52799714,15772758.42137544,经过处理的数据 / public-data surrogate; not author-run logs,0.5859239593797496,0.6324990578462533,0.6942819681205362,-0.47395828033219,-0.14566802181011,-0.4009549065043876,-0.3463714110178814,-0.013265903275080926,-0.1933144661040036,-0.4542737519717486
NSGA-III,1,1909036,18,True,0.0,50362204.757731654,6814780.656239113,43547424.10149254,15507631.945308283,经过处理的数据 / public-data surrogate; not author-run logs,0.5794819033394593,0.6184820519037003,0.6955905527414322,-0.47841808594790036,-0.1446846243324385,-0.41102433826773555,-0.35662284328516236,-0.026283936752979686,-0.18046091352536342,-0.4621149455115895
NSGA-III,1,1909036,19,True,0.0,50363798.45061262,6826540.178979812,43537258.271632805,15152314.330631034,经过处理的数据 / public-data surrogate; not author-run logs,0.5769259769115914,0.6168563788546496,0.6958668225618277,-0.47751804900044303,-0.14445541462338266,-0.4245192050512471,-0.3566024838588948,-0.02219058841416477,-0.18048684670848247,-0.4637243293957636
NSGA-III,1,1909036,20,True,0.0,51477961.15948102,6994459.096758379,44483502.06272264,14910441.75114912,经过处理的数据 / public-data surrogate; not author-run logs,0.5973694535603192,0.6181974027193804,0.6906985461151982,-0.464666062273575,-0.1441271149980235,-0.43370546011956834,-0.34236905545365004,-0.03677067115451138,-0.19822397098960587,-0.44928185790468644
NSGA-III,1,1909036,21,True,0.0,47972428.79595806,6339019.122287706,41633409.67367036,15095507.723117387,经过处理的数据 / public-data surrogate; not author-run logs,0.542863731139704,0.5993503608367468,0.7076562658505109,-0.5148313799375684,-0.1478612010817805,-0.426676704621079,-0.38715223076666094,-0.005083560686516275,-0.13963507131251318,-0.4978895956480802
NSGA-III,1,1909036,22,True,0.0,51287115.77074704,7167080.096198525,44120035.674548514,15036277.84126863,经过处理的数据 / public-data surrogate; not author-run logs,0.5981239295753321,0.6146877573837656,0.6866148357540226,-0.4514541929801521,-0.14025573892212403,-0.4289262394939227,-0.3448071052603745,-0.011597627562993096,-0.195240468103266,-0.44393793339436605
NSGA-III,1,1909036,23,True,0.0,51981168.74706383,7829212.776272643,44151955.970791176,15822341.743686782,经过处理的数据 / public-data surrogate; not author-run logs,0.5908651285899925,0.6394987367599763,0.6673474969462301,-0.40077663664335017,-0.1293836717221777,-0.39907174535043444,-0.33594057861285687,-0.029112301997510914,-0.20598562373934015,-0.40941702224971765
NSGA-III,1,1909036,24,True,0.0,49753477.2658663,6651618.356376286,43101858.90949002,14709671.394249436,经过处理的数据 / public-data surrogate; not author-run logs,0.5829091350900751,0.5996207712876308,0.6999210767812911,-0.49090601607455564,-0.1463084728564355,-0.4413306639049207,-0.36439933688417137,-0.03457999523194044,-0.17043395661681415,-0.47475910082273043
NSGA-III,1,1909036,25,True,0.0,51685455.841015354,7312408.008631218,44373047.83238413,15525154.429312117,经过处理的数据 / public-data surrogate; not author-run logs,0.5922552685804902,0.6327002928092025,0.6822400341859669,-0.4403312508701308,-0.13852097288018103,-0.41035883907045334,-0.33971831093439797,-0.030201378141875623,-0.20144275389660227,-0.433441003025153
NSGA-III,1,1909036,26,True,0.0,48440616.6359397,6374004.423144299,42066612.21279539,14192324.563040376,经过处理的数据 / public-data surrogate; not author-run logs,0.5576809050947438,0.5880964362323019,0.7067225222615331,-0.512153714858537,-0.14841611718015968,-0.46097935645392274,-0.3811711311951691,-0.03736309304768992,-0.14795066317595973,-0.49225897625302895
NSGA-III,1,1909036,27,True,0.0,52134437.15865322,7458756.861223627,44675680.2974296,15285203.613895211,经过处理的数据 / public-data surrogate; not author-run logs,0.5986659438322056,0.6313096471256888,0.6782870842156822,-0.4291301692058821,-0.13693224540766663,-0.41947210606000973,-0.3339825746823907,-0.05569420290152216,-0.20831992192804538,-0.4240121999793691
NSGA-III,1,1909036,28,True,0.0,51606618.80175029,7650132.386919875,43956486.41483042,15292736.945486465,经过处理的数据 / public-data surrogate; not author-run logs,0.5906119543414896,0.6304495728611839,0.6721530078054639,-0.4144828873591818,-0.13176063527222576,-0.41918599216624075,-0.34072545409681854,-0.030125695396749808,-0.20022283500967997,-0.4193243250366997
NSGA-III,1,1909036,29,True,0.0,49581573.64006609,6649740.533440379,42931833.10662571,15167185.590750163,经过处理的数据 / public-data surrogate; not author-run logs,0.5626331740782438,0.6139791772703712,0.6998429444169058,-0.491049738745991,-0.1458828261137152,-0.4239543986191401,-0.36659540567282656,-0.0067868540231861285,-0.16755777903250546,-0.4749501129476871
NSGA-III,1,1909036,30,True,0.0,52180735.008354865,8018968.22116443,44161766.78719044,15504428.43965212,经过处理的数据 / public-data surrogate; not author-run logs,0.5947830805680151,0.6350914196320049,0.6615108837974878,-0.38625335069461564,-0.12632320300048516,-0.41114600654503,-0.33339111966078583,-0.03758406283871696,-0.20902234755046123,-0.3956397931973763
NSGA-III,1,1909036,31,True,0.0,50565258.51343045,7220091.868502097,43345166.64492835,16052601.322762031,经过处理的数据 / public-data surrogate; not author-run logs,0.5702460277852756,0.6279009854719033,0.6841845700425998,-0.4473968383769519,-0.13721240075170593,-0.390326548892695,-0.35402883159265985,-0.008427441734526808,-0.18375191794901202,-0.4439113098439432
NSGA-III,1,1909036,32,True,0.0,50635614.327038266,6866873.253494525,43768741.07354374,15290891.847699683,经过处理的数据 / public-data surrogate; not author-run logs,0.582689053985262,0.6183921698394741,0.6948717752573726,-0.4744310821168163,-0.1443864926937843,-0.4192560684805203,-0.35313003608648397,-0.003451911139623065,-0.1848860564142356,-0.45979954623847186
